Fips,CntyFips,StateName,StateFips,geometry,State Postal Abbreviation,County Name,Census 2000 Population,Census 2000 Housing Units,Land Area (square miles),Water Area (square miles),Latitude,Longitude,FIPS,PST045211,POP010210,POP050210,POP010200,AGE115210,AGE275210,AGE765210,SEX205210,RHI105210,RHI205210,RHI305210,RHI405210,RHI505210,RHI605210,RHI705210,RHI805210,POP715210,POP645210,POP815210,EDU635210,EDU685210,VET605210,LFE305210,HSG030210,HSG445210,HSG096210,HSG495210,HSD410210,HSD310210,INC910210,INC110210,PVY020210,BZA010209,BZA110209,BZA115209,NES010209,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030210,FED110209,LND110210,POP060210
047081,81,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.332878,35.66087 -87.377197,35.655319 -87.413559,35.630089 -87.446625,35.621136 -87.511261,35.638126 -87.536263,35.634457 -87.569534,35.661781 -87.57972,35.661949 -87.614815,35.639362 -87.611755,35.625698 -87.630348,35.629169 -87.655579,35.615498 -87.690536,35.644627 -87.712486,35.649956 -87.745949,35.671787 -87.738831,35.710255 -87.709915,35.711185 -87.7174,35.730358 -87.734909,35.732891 -87.718651,35.84655 -87.707962,35.914459 -87.662384,35.920113 -87.594437,35.956253 -87.562111,35.953465 -87.537659,35.97575 -87.531319,36.001057 -87.300079,35.972961 -87.209259,35.968071 -87.201942,35.96566 -87.204208,35.947098 -87.196312,35.945129 -87.213799,35.85516 -87.228851,35.731544 -87.254639,35.72205 -87.248779,35.709229 -87.257027,35.698494 -87.295097,35.694668 -87.332878,35.66087</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Hickman County,22295,8904,612.52053,0.181622,35.818939,-87.445074,47081,0,24690,10.7,22295,5.6,22.5,13.9,47.5,92.8,4.5,0.5,0.2,0,1.4,1.8,91.8,85.6,1.2,2,74.5,10.6,1919,37.6,10311,78,4.2,102800,9020,2.56,18447,42075,16,275,2394,2.4,1660,1889,0,0,0,0,0,25.5,0,0,76884,3233,7097,0,208432,612.5,40.3
047083,83,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.564697,36.186268 -87.586494,36.203403 -87.662224,36.208221 -87.734299,36.247417 -87.779297,36.250797 -87.835518,36.237076 -87.94487,36.245808 -87.984367,36.352913 -87.936363,36.353657 -87.897842,36.338177 -87.830597,36.33091 -87.772217,36.335976 -87.700027,36.368935 -87.589691,36.370399 -87.587387,36.348587 -87.512772,36.339661 -87.529228,36.234684 -87.564697,36.186268</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Houston County,8088,3901,200.210287,6.710811,36.301673,-87.735915,47083,0,8426,4.2,8088,5.6,23.6,17.8,50.8,95.1,2.3,0.3,0.3,0,1.6,1.5,94.1,88.8,0.4,1,79.6,7.5,828,27.8,4188,73.6,5.8,87900,3392,2.4,17791,33738,19.4,100,925,-15.2,559,810,0,0,0,0,0,17.8,0,0,33434,4152,2725,3,88123,200.29,42.1
047085,85,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.950798,35.845268 -87.93306,35.879974 -87.928413,35.939808 -87.975143,35.933155 -87.997177,35.939335 -88.005028,35.973461 -87.989655,36.003216 -87.997429,36.041424 -87.946815,36.095669 -87.915535,36.148338 -87.94458,36.204521 -87.94487,36.245808 -87.835518,36.237076 -87.779297,36.250797 -87.734299,36.247417 -87.662224,36.208221 -87.586494,36.203403 -87.564697,36.186268 -87.541649,36.107403 -87.550957,36.033596 -87.531319,36.001057 -87.537659,35.97575 -87.562111,35.953465 -87.594437,35.956253 -87.662384,35.920113 -87.707962,35.914459 -87.718651,35.84655 -87.806671,35.844208 -87.817764,35.830299 -87.838829,35.826965 -87.847107,35.811653 -87.91526,35.834816 -87.918465,35.844387 -87.950798,35.845268</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Humphreys County,17929,8482,532.217594,24.502129,36.056817,-87.77297,47085,0,18538,3.4,17929,5.6,23.2,17.3,50.8,95.1,2.5,0.4,0.2,0,1.2,1.5,94.4,87.7,0.9,1.1,81.9,13.2,1695,25.6,8865,75.6,5.9,104900,7555,2.43,20874,41486,12.9,335,3998,-14.5,1196,1642,0,0,0,0,0,0,1052931,57235,181921,9964,17794,58,399195,530.98,34.9
047087,87,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-85.793404,36.256977 -85.817612,36.252277 -85.846687,36.276775 -85.821617,36.416256 -85.805786,36.50563 -85.772163,36.513668 -85.745338,36.500122 -85.714272,36.502777 -85.728508,36.515934 -85.705879,36.521572 -85.688515,36.502415 -85.556778,36.469105 -85.520584,36.427963 -85.488274,36.411449 -85.490837,36.309399 -85.497742,36.297829 -85.491493,36.297165 -85.492187,36.284023 -85.50312,36.282574 -85.524414,36.246967 -85.537712,36.243778 -85.555305,36.22393 -85.57756,36.235104 -85.606857,36.231522 -85.613823,36.218132 -85.749222,36.23835 -85.793404,36.256977</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Jackson County,10984,5163,308.883847,10.671697,36.351232,-85.66342,47087,0,11638,6,10984,4.8,20.4,17.7,50.1,97.8,0.3,0.5,0.1,0,1,1.4,96.8,92.7,0.5,0.8,69.1,9.4,992,31.1,5843,76.3,4.9,89200,4648,2.46,17452,32722,21.7,92,919,-42.7,876,1136,0,0,0,0,0,22.4,0,7188,27779,2560,2577,0,105424,308.32,37.7
047089,89,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-83.666565,36.042458 -83.701355,36.08688 -83.693802,36.096054 -83.672768,36.087757 -83.662361,36.082249 -83.65519,36.086441 -83.671844,36.114525 -83.667488,36.119312 -83.644318,36.116356 -83.63446,36.096329 -83.62249,36.096195 -83.619843,36.115608 -83.632828,36.139427 -83.615173,36.139008 -83.606918,36.127693 -83.586182,36.16666 -83.58049,36.159107 -83.575058,36.170197 -83.562042,36.16864 -83.567909,36.181206 -83.560013,36.187176 -83.528633,36.165157 -83.512413,36.175251 -83.492027,36.158772 -83.46965,36.174461 -83.451042,36.157154 -83.398933,36.159046 -83.398674,36.148121 -83.381966,36.149994 -83.382339,36.159557 -83.302574,36.150436 -83.239212,36.115757 -83.229729,36.092529 -83.24543,36.081989 -83.241661,36.058605 -83.256142,36.042091 -83.255661,36.013424 -83.268661,36.00774 -83.279228,35.990108 -83.287361,35.91188 -83.293388,35.900829 -83.308044,35.902504 -83.344833,35.918964 -83.411987,35.933334 -83.479073,35.927208 -83.5112,35.945648 -83.537735,35.977436 -83.601364,36.016064 -83.621155,36.010681 -83.653793,36.045467 -83.666565,36.042458</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Jefferson County,44294,19319,273.813839,40.512654,36.064176,-83.438029,47089,0,51407,16.1,44294,5.8,22.1,16.2,50.9,94.5,2,0.3,0.4,0,1.4,3.1,92.9,83.2,1.9,3,77.8,13.5,4727,24.7,23499,74.8,7.3,122600,19597,2.49,19680,38239,18.2,701,10810,1.6,3249,4060,0,0,0,0,0,19.9,862933,35299,554331,10994,48272,124,399969,274.08,187.6
047091,91,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-81.741074,36.391785 -81.740379,36.361858 -81.709457,36.333725 -81.730492,36.329342 -81.830574,36.334656 -81.911156,36.290752 -81.933113,36.263321 -81.944717,36.264965 -81.996292,36.304619 -81.997231,36.329704 -82.030296,36.34861 -82.047859,36.373817 -81.949226,36.471355 -81.986214,36.503254 -81.915352,36.573853 -81.829056,36.611481 -81.652435,36.607555 -81.669998,36.589649 -81.702797,36.519341 -81.69828,36.471779 -81.741074,36.391785</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Johnson County,17499,7879,298.470114,4.261675,36.427693,-81.8466,47091,0,18244,4.3,17499,4.9,18.4,17.7,46.1,96.2,2.1,0.2,0.2,0,1,1.5,95.2,89.5,0.9,2.1,69.1,10.1,1712,25.8,8956,76.4,5.8,92800,7376,2.26,16638,29949,23.8,245,2570,-3.3,1137,1364,0,0,0,0,0,16.2,118206,0,93196,5156,6610,2,187928,298.48,61.1
047093,93,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-83.78904,35.884781 -83.859154,35.844501 -83.954132,35.874878 -83.979897,35.872448 -83.994003,35.881733 -84.018463,35.873779 -84.008804,35.850151 -84.041626,35.852123 -84.050522,35.831169 -84.08284,35.848099 -84.114708,35.839554 -84.126488,35.857807 -84.134995,35.858192 -84.140915,35.854824 -84.129707,35.804333 -84.135849,35.797794 -84.153931,35.807243 -84.266296,35.907673 -84.243774,35.920765 -84.261299,35.930626 -84.259445,35.949173 -84.229599,35.936497 -84.229469,35.954662 -84.207756,35.947796 -84.204437,35.978996 -84.190811,35.97839 -84.182953,35.993034 -84.134415,35.994942 -84.061699,36.032082 -84.056442,36.04184 -84.080544,36.063385 -84.082848,36.078938 -84.025284,36.118111 -84.013664,36.136658 -83.944748,36.189354 -83.922485,36.173775 -83.732346,36.16655 -83.723221,36.13657 -83.697021,36.128479 -83.672768,36.087757 -83.693802,36.096054 -83.701355,36.08688 -83.666565,36.042458 -83.666748,36.017925 -83.647461,35.994705 -83.65696,35.960175 -83.678642,35.952148 -83.681213,35.940914 -83.691536,35.947323 -83.741623,35.917492 -83.753685,35.923531 -83.764336,35.918137 -83.78904,35.884781</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Knox County,382032,171439,508.462582,17.32197,35.973115,-83.955932,47093,0,432226,13.1,382032,6.1,21.9,13.1,51.4,85.6,8.8,0.3,1.9,0.1,1.9,3.5,83.9,83.5,4,5.6,88.3,33.8,31018,20.9,194949,67.2,23.2,152300,177855,2.31,27349,46759,13.7,11248,200624,7.2,31538,40476,4.9,0.6,1.9,0,1.7,25.6,4470899,7402469,8209407,19329,919247,1606,3874887,508.22,850.5
047095,95,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-89.473198,36.215549 -89.484032,36.216915 -89.488602,36.187885 -89.618561,36.183743 -89.676788,36.220867 -89.695656,36.240795 -89.694542,36.252136 -89.670586,36.254894 -89.61808,36.240898 -89.541649,36.257278 -89.535378,36.264538 -89.542236,36.280865 -89.606766,36.308037 -89.622795,36.334782 -89.60569,36.354752 -89.544556,36.345722 -89.519333,36.35593 -89.520004,36.401058 -89.545181,36.44096 -89.516022,36.471809 -89.533195,36.498108 -89.475822,36.498547 -89.491989,36.465462 -89.470833,36.445953 -89.448517,36.456379 -89.414711,36.502617 -89.346596,36.502548 -89.342056,36.483044 -89.369591,36.444981 -89.362793,36.408691 -89.401169,36.356117 -89.404068,36.32029 -89.454376,36.224617 -89.473198,36.215549</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Lake County,7954,2716,163.41736,30.37745,36.333874,-89.485338,47095,0,7832,-1.5,7954,4.5,16.7,13.7,36.3,70.1,27.7,0.3,0.1,0,1.3,1.7,69.1,80.9,1.4,1.8,66.1,5.2,771,20.8,2598,61.7,19.4,65400,2300,2.44,11813,24700,28.7,83,589,-13.6,263,189,0,0,0,0,0,13.2,0,0,19529,2635,5859,7,89868,165.78,47.2
047097,97,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-89.921661,35.546059 -89.958031,35.578594 -89.957047,35.603104 -89.877441,35.633335 -89.863838,35.629745 -89.849197,35.645222 -89.857246,35.671062 -89.865181,35.673306 -89.893402,35.655972 -89.929741,35.676266 -89.952034,35.712486 -89.951035,35.734268 -89.909782,35.754837 -89.859871,35.748192 -89.827042,35.75827 -89.799904,35.774223 -89.790382,35.805553 -89.759796,35.817421 -89.735939,35.807037 -89.700829,35.827515 -89.701439,35.842037 -89.757713,35.871418 -89.766273,35.884102 -89.762909,35.896812 -89.737976,35.915012 -89.714684,35.911427 -89.66465,35.885647 -89.649338,35.894287 -89.645401,35.913799 -89.630081,35.925613 -89.574417,35.924301 -89.548859,35.935658 -89.537491,35.928856 -89.495453,35.92886 -89.477837,35.952904 -89.412491,35.949696 -89.363701,35.909275 -89.341614,35.877487 -89.341652,35.858887 -89.36042,35.837585 -89.355354,35.818977 -89.401863,35.819935 -89.438766,35.785019 -89.446159,35.753719 -89.435402,35.735107 -89.469421,35.686115 -89.467758,35.600807 -89.511879,35.591732 -89.578636,35.616665 -89.621117,35.64658 -89.646011,35.642921 -89.654488,35.633835 -89.701477,35.642387 -89.728058,35.638256 -89.74733,35.647293 -89.791435,35.636753 -89.79818,35.624485 -89.811211,35.629444 -89.822418,35.603546 -89.839394,35.6035 -89.844994,35.59214 -89.885109,35.584301 -89.894005,35.554321 -89.921661,35.546059</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Lauderdale County,27101,10563,470.45082,36.687021,35.786578,-89.523729,47097,0,27815,2.6,27101,6.7,24.3,12.3,47.5,62,34.9,0.6,0.2,0,1.3,2,61.2,78.4,1.1,2.7,73.2,9.9,1804,22.1,11256,66.5,13.4,77100,9365,2.66,16006,32894,24.1,320,4609,-30.8,1271,1446,6.2,0,0,0,0,28.9,372934,829714,151836,5708,9726,33,289806,471.99,58.9
047099,99,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.208702,35.440639 -87.212494,35.314041 -87.237366,35.311798 -87.237091,35.301804 -87.213989,35.301811 -87.218521,35.244232 -87.207253,35.244469 -87.207451,35.219044 -87.21476,35.219185 -87.212509,35.200527 -87.221535,35.199791 -87.222672,35.180286 -87.198669,35.17392 -87.208336,35.151855 -87.198814,35.150307 -87.200966,35.134907 -87.212196,35.135582 -87.216637,35.118412 -87.207718,35.115967 -87.210518,35.097401 -87.218369,35.098007 -87.222748,35.007263 -87.607788,35.010464 -87.608109,35.043163 -87.584526,35.042786 -87.584442,35.068668 -87.59343,35.068813 -87.594246,35.1492 -87.582954,35.150833 -87.584656,35.172657 -87.574005,35.17112 -87.581276,35.195305 -87.571388,35.409435 -87.517876,35.405827 -87.516228,35.425774 -87.478493,35.422409 -87.478157,35.435116 -87.446693,35.429581 -87.444557,35.46722 -87.327675,35.466038 -87.328438,35.459244 -87.292427,35.454491 -87.208702,35.440639</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Lawrence County,39926,16821,617.170292,0.742295,35.205257,-87.375807,47099,0,41869,4.9,39926,6.7,25.1,16.1,51.2,95.7,1.5,0.4,0.3,0,1.6,1.6,94.8,89.3,1.1,3.5,75.2,11,3194,26.2,18177,77.9,7.4,91600,15786,2.6,18086,34985,17.4,704,7743,-34.7,2968,3277,0,0,0,0,0,22.2,0,0,380971,9318,37439,4,395736,617.13,67.8
047101,101,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.730049,35.503162 -87.71022,35.505585 -87.710594,35.51376 -87.690277,35.512543 -87.68354,35.558285 -87.660332,35.559288 -87.649406,35.566833 -87.645355,35.594002 -87.655579,35.615498 -87.630348,35.629169 -87.611755,35.625698 -87.614815,35.639362 -87.57972,35.661949 -87.569534,35.661781 -87.536263,35.634457 -87.511261,35.638126 -87.446625,35.621136 -87.413559,35.630089 -87.377197,35.655319 -87.332878,35.66087 -87.327896,35.637177 -87.347153,35.61665 -87.345596,35.591652 -87.325348,35.58765 -87.314865,35.558407 -87.281616,35.554611 -87.275658,35.526356 -87.25721,35.519199 -87.279007,35.508259 -87.264236,35.491638 -87.292427,35.454491 -87.328438,35.459244 -87.327675,35.466038 -87.444557,35.46722 -87.446693,35.429581 -87.478157,35.435116 -87.478493,35.422409 -87.516228,35.425774 -87.517876,35.405827 -87.571388,35.409435 -87.574615,35.415844 -87.604912,35.423145 -87.609459,35.444553 -87.646111,35.446495 -87.645294,35.480072 -87.680824,35.482441 -87.730049,35.503162</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Lewis County,11367,4821,282.093961,0.382643,35.534193,-87.515191,47101,0,12161,7,11367,6,23.8,16.2,51,95.8,1.6,0.3,0.4,0,1.5,1.8,94.6,86.9,1.3,1.5,77.9,11.2,1185,27.5,5470,78.6,5.6,90400,4546,2.62,17473,35000,18.3,213,1783,-12.6,880,1141,0,0,0,0,0,0,0,0,132793,11519,7996,4,100742,282.09,43.1
047103,103,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-86.83342,34.998161 -86.814774,35.27478 -86.733917,35.267006 -86.721291,35.28896 -86.669472,35.318607 -86.654587,35.324608 -86.649734,35.318584 -86.634956,35.321861 -86.633423,35.332722 -86.598045,35.343662 -86.592964,35.373508 -86.571861,35.379345 -86.52124,35.360821 -86.524887,35.325039 -86.499985,35.313053 -86.449051,35.303574 -86.41983,35.273296 -86.401405,35.269176 -86.418091,35.246452 -86.401375,35.241928 -86.384804,35.247849 -86.370544,35.210682 -86.360191,35.13364 -86.347847,35.132858 -86.34343,35.14455 -86.338898,35.13171 -86.309776,35.128651 -86.313065,34.995186 -86.782372,34.99699 -86.83342,34.998161</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Lincoln County,31340,13999,570.234481,0.391199,35.136847,-86.583271,47103,0,33361,6.4,31340,6.5,23.3,16.6,51.2,89.4,6.8,0.5,0.4,0.1,1.8,2.7,88.1,88,1.3,2.5,79.4,15.8,2822,26.2,15241,76.2,8.6,113600,13452,2.4,22811,42962,15.9,613,6754,-7.3,2392,2511,0,0,0,0,0,0,0,147507,366545,11198,26170,23,280570,570.34,58.5
047105,105,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-84.181099,35.613953 -84.240875,35.617989 -84.255478,35.63636 -84.318085,35.67411 -84.360733,35.672333 -84.362854,35.666061 -84.341278,35.666489 -84.341606,35.653324 -84.356834,35.654438 -84.367271,35.642624 -84.394958,35.643818 -84.396355,35.665237 -84.416237,35.66473 -84.418488,35.673458 -84.436577,35.674236 -84.435638,35.662834 -84.453697,35.664059 -84.453583,35.657238 -84.488808,35.656006 -84.489723,35.667862 -84.504898,35.669865 -84.507011,35.654961 -84.523582,35.652931 -84.491631,35.638859 -84.503143,35.627529 -84.52298,35.636089 -84.541039,35.637302 -84.539261,35.647228 -84.549965,35.648129 -84.549606,35.636299 -84.574471,35.637337 -84.574776,35.65007 -84.563721,35.663242 -84.546791,35.662079 -84.547493,35.686192 -84.524399,35.692493 -84.448212,35.76379 -84.425255,35.750546 -84.409187,35.778481 -84.381912,35.770493 -84.375099,35.778831 -84.383072,35.7869 -84.37841,35.813961 -84.348434,35.8372 -84.327385,35.88763 -84.286873,35.881317 -84.287773,35.901348 -84.265816,35.898109 -84.266296,35.907673 -84.153931,35.807243 -84.172462,35.80217 -84.169022,35.778385 -84.153709,35.76997 -84.168488,35.729279 -84.153923,35.678177 -84.132584,35.66721 -84.130692,35.645767 -84.144684,35.624126 -84.181099,35.613953</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Loudon County,39086,17277,228.881674,18.4292,35.744899,-84.29551,47105,0,48556,24.2,39086,5.3,20.3,21.5,50.9,93.4,1.1,0.3,0.6,0.1,1.1,7,90.2,87.9,5.5,6.7,84.3,22.6,5526,23.2,21725,77.9,7.3,166400,19441,2.41,27046,49343,13.8,868,11654,12.5,3353,4243,0,0,0,0,0,23.5,1502305,360584,435619,9607,50805,238,538383,229.22,211.8
047107,107,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-84.52298,35.636089 -84.519592,35.627316 -84.534904,35.627052 -84.536209,35.615742 -84.521584,35.61422 -84.523712,35.590225 -84.503296,35.590729 -84.436768,35.458378 -84.433678,35.428246 -84.422585,35.425045 -84.424477,35.405125 -84.404739,35.396095 -84.407227,35.350292 -84.399467,35.348141 -84.400574,35.340004 -84.439545,35.33123 -84.494675,35.290855 -84.514214,35.268047 -84.664726,35.268867 -84.690399,35.246284 -84.696686,35.253815 -84.732117,35.255253 -84.745728,35.272163 -84.740265,35.278309 -84.722885,35.276695 -84.723274,35.288528 -84.772346,35.315956 -84.799843,35.31842 -84.804665,35.331791 -84.83326,35.334743 -84.852821,35.356422 -84.811943,35.433876 -84.767845,35.470741 -84.737434,35.514053 -84.658371,35.592178 -84.613098,35.653477 -84.574776,35.65007 -84.574471,35.637337 -84.549606,35.636299 -84.549965,35.648129 -84.539261,35.647228 -84.541039,35.637302 -84.52298,35.636089</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,McMinn County,49015,21626,430.278335,1.941571,35.41638,-84.595909,47107,0,52266,6.6,49015,5.7,22.6,16.9,51.4,91.7,4,0.3,0.7,0,2,2.8,90.4,84.9,2.1,3.8,78.3,13.9,4650,22,23341,75.2,11.8,105600,20810,2.45,19796,37146,17.3,911,14876,-13.5,3155,3847,1.8,0,0,0,0,20.5,2381015,0,561286,10770,57476,0,431416,430.13,121.5
047109,109,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-88.784988,35.003094 -88.786049,35.250988 -88.721855,35.251942 -88.695343,35.310326 -88.645157,35.363533 -88.548988,35.388218 -88.364029,35.383858 -88.383102,35.004955 -88.784988,35.003094</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,McNairy County,24653,11219,560.044906,0.793125,35.179874,-88.550737,47109,0,26075,5.8,24653,5.9,23.5,17.3,50.9,91.8,5.9,0.2,0.2,0,1.3,1.5,91,90.7,0.9,2.8,75.1,10.9,2187,22.3,11933,76.9,4.9,84200,10113,2.53,18488,34777,21.1,443,5030,-45.4,1774,1855,0,0,0,0,0,34.7,420885,45711,194653,7664,13145,72,348142,562.86,46.3
047111,111,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-85.973892,36.426735 -86.154602,36.441902 -86.181999,36.482597 -86.212128,36.487514 -86.212982,36.494343 -86.204269,36.523148 -86.222389,36.528179 -86.199005,36.643246 -85.980629,36.63306 -85.7855,36.626629 -85.805786,36.50563 -85.821617,36.416256 -85.973892,36.426735</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Macon County,20386,8894,307.130859,0.05737,36.536006,-86.011229,47111,0,22248,9.1,20386,6.8,25,14.1,50.7,96,0.4,0.4,0.2,0,1,4.1,94.2,87.4,3,3.1,72.6,7.6,1321,30.5,9861,75.4,7.5,93500,8204,2.61,16518,33087,24.1,340,3484,-14.5,1716,0,0,0,0,0,0,0,0,30350,167327,7713,11896,28,167101,307.14,72.4
047113,113,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-88.605293,35.589718 -88.606117,35.56794 -88.676468,35.493111 -88.797318,35.434887 -88.848671,35.435638 -89.076706,35.434406 -89.066231,35.688503 -89.022141,35.675175 -88.903534,35.782631 -88.91758,35.799488 -88.706642,35.796455 -88.606888,35.79166 -88.605087,35.655518 -88.597748,35.653648 -88.596954,35.62505 -88.606033,35.623306 -88.605293,35.589718</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Madison County,91837,38205,556.999584,1.633792,35.628652,-88.827384,47113,0,98294,7,91837,6.8,24,13.2,52.5,59.2,36.3,0.2,0.9,0,1.5,3.4,58.1,84.2,3.4,4.5,84.7,24.5,7118,19.6,41877,67.1,19.6,112100,37020,2.56,22948,40178,18.6,2561,49204,-7.6,6032,8412,14.1,0,1.9,0,0,27.2,0,1160418,1696459,17559,204863,222,846104,557.12,176.4
047115,115,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-85.869591,34.992302 -85.867874,35.227093 -85.822319,35.252529 -85.779625,35.226658 -85.738136,35.222614 -85.697105,35.243553 -85.706543,35.292015 -85.699921,35.300434 -85.558212,35.325764 -85.477165,35.279411 -85.451416,35.275803 -85.427673,35.255905 -85.394791,35.217503 -85.384415,35.158981 -85.393364,35.117939 -85.360802,35.095894 -85.367973,35.067062 -85.380028,35.052036 -85.40435,35.049248 -85.419113,35.025223 -85.467422,34.990047 -85.608994,34.990086 -85.869591,34.992302</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Marion County,27776,12140,498.357815,13.957235,35.101132,-85.632573,47115,0,28237,1.7,27776,5.6,21.8,15.9,50.9,93.9,3.6,0.4,0.4,0,1.2,1.3,93.2,89.3,1.2,2.4,73.7,13.3,2262,27.4,12954,77,5.1,107400,11305,2.48,20811,38785,18.7,445,5140,-4.7,1889,1974,0,0,0,0,0,28.1,0,0,286563,10227,32734,49,250485,498.16,56.7
047117,117,Tennessee,47,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-86.592964,35.373508 -86.598045,35.343662 -86.633423,35.332722 -86.634956,35.321861 -86.649734,35.318584 -86.654587,35.324608 -86.669472,35.318607 -86.721291,35.28896 -86.733917,35.267006 -86.814774,35.27478 -86.809502,35.296455 -86.817337,35.297997 -86.81617,35.315224 -86.850388,35.320084 -86.849625,35.309624 -86.86264,35.308102 -86.863457,35.3172 -86.88652,35.318623 -86.89917,35.327984 -86.89904,35.348412 -86.918716,35.367008 -86.923775,35.384369 -86.920288,35.42062 -86.953346,35.428146 -86.942039,35.462406 -86.915421,35.464554 -86.914467,35.475883 -86.878799,35.494621 -86.869675,35.529831 -86.857849,35.512314 -86.838638,35.544571 -86.834229,35.573528 -86.822014,35.583241 -86.809525,35.632439 -86.808929,35.697342 -86.804764,35.703148 -86.788521,35.697784 -86.78299,35.709915 -86.756195,35.714291 -86.75544,35.703831 -86.74575,35.705421 -86.743607,35.717632 -86.7323,35.716915 -86.730415,35.706429 -86.693161,35.717808 -86.631744,35.693188 -86.643074,35.602665 -86.658615,35.595772 -86.636032,35.579338 -86.647484,35.575531 -86.664177,35.461517 -86.648575,35.455692 -86.651161,35.43169 -86.623741,35.395153 -86.624817,35.381554 -86.60601,35.371559 -86.592964,35.373508</coordinates></LinearRing></outerBoundaryIs></Polygon>",TN,Marshall County,26767,11181,375.355028,0.745293,35.452551,-86.77613,47117,0,30617,14.4,26767,6.4,24.7,13.1,51.1,88.5,6.5,0.4,0.4,0.1,1.7,4.5,86.8,85.7,3.1,4.7,79,11.5,2540,28.2,13119,74.7,9,107900,11707,2.53,20157,40435,16.4,494,7398,-35.7,1951,2441,0,0,0,0,0,25,1490088,0,269685,9179,21090,66,226068,375.46,81.5
